Subject,MS0,SE0,HB0,MS1Flt,SE1,HB1,MS2Det,SE2,HB2,MS3,SE3,HB3,Group
100206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.50402716,4.601700976,-0.006123227,3
100307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.45796363,4.618908605,-0.127192336,2
100408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.600550863,4.453017364,0.149933136,5
100610,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.525436495,4.527615154,-0.03774484,4
101006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.398471905,4.417267067,-0.33340283,2
101107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.591094387,4.543929379,0.084239974,5
101309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.475819942,4.490640053,-0.145261673,3
101915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.529057614,4.665293072,0.094174649,4
102008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.665763851,4.358770619,0.277744077,5
102311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.526187817,4.614647519,0.01097764,4
102513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.555535066,4.651018686,0.102398321,4
102614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.365838679,4.452276254,-0.272805422,1
102715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.486334995,4.504353903,-0.153762157,3
102816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51782121,4.622895891,-0.13185751,4
103010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.587418512,4.455310184,0.089459193,5
103111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.369838035,4.379612375,-0.268252384,1
103212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.540880937,4.597231004,-0.040666206,4
103414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.386972281,4.497015094,-0.322559846,1
103515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.494140925,4.535891892,-0.079718069,3
103818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.542269169,4.592868112,-0.05028317,4
104012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.372180178,4.425238129,-0.323310887,1
104416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.455605292,4.463115645,-0.131908474,2
104820,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.375242796,4.425665806,-0.343442199,1
105014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.450572295,4.537933348,-0.190353264,2
105115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.412682415,4.592038063,-0.167223407,2
105216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.446899194,4.49692163,-0.2308144,2
105620,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.358656125,4.381316399,-0.354691749,1
105923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.691232279,4.338468124,0.30339812,5
106016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.489414287,4.63706906,-0.035989498,3
106319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6817005,4.303343812,0.317228108,5
106521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.44111216,4.534472961,-0.192545092,2
106824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.544436688,4.67421478,0.082790691,4
107018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.488747321,4.709324063,-0.051988113,3
107321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.429076933,4.515409817,-0.145022325,2
107422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.569501672,4.637748907,0.112529699,4
107725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.459605956,4.506962191,-0.302214708,3
108020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.518891328,4.637707368,-0.04816562,4
108121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.508272374,4.567677995,-0.103588138,3
108222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.633092454,4.464957702,0.167200189,5
108323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.461511033,4.632172204,-0.119408427,3
108525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.506105208,4.576571561,-0.046033014,3
108828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.58203922,4.431477572,0.103656025,5
109123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.572713669,4.544509824,0.055601864,4
109325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.430614099,4.592411723,-0.180571571,2
110007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.588500854,4.52447937,0.088864965,5
110411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.520353164,4.646687553,-0.12511764,4
110613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.530474861,4.600073322,0.038102912,4
111009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.379852891,4.420347957,-0.333732774,1
111211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.557577344,4.687663065,0.06327512,4
111312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.577734198,4.501085149,0.054355856,4
111413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.331530853,4.222215941,-0.515960016,1
111514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.420657648,4.43094156,-0.260894739,2
111716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.381947614,4.377613933,-0.382539116,1
112112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.619247114,4.401534687,0.164824286,5
112314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.468128468,4.527854624,-0.168271695,3
112516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.488005061,4.760423496,0.101471218,3
112920,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.710649334,4.2432747,0.344601587,5
113215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.497768412,4.531531402,-0.088133235,3
113316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.512078443,4.575394107,-0.055083683,3
113619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.438043187,4.544430778,-0.206367481,2
113922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.512527421,4.600547475,-0.06186226,3
114217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.444028291,4.558002618,-0.160980765,2
114318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.426823194,4.537490628,-0.24876844,2
114419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.520802993,4.648348933,-0.025833514,4
114621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.462614019,4.583506154,-0.112334373,3
114823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5379962,4.620591088,0.021063356,4
114924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.627790047,4.376477356,0.161719217,5
115017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.528430207,4.592054956,-0.025701041,4
115219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.519528393,4.556028068,-0.082320246,4
115320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.386858606,4.438896669,-0.292648956,1
115724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.387876152,4.394538743,-0.31791885,1
115825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.613082459,4.532559983,0.141915651,5
116524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.581412297,4.50438701,0.03621187,5
116726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.414557701,4.515682224,-0.193744232,2
117021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.613623189,4.497987054,0.12611349,5
117122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.483387679,4.577741474,-0.130382693,3
117324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.453954379,4.617183938,-0.133409385,2
117930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.457104885,4.535372705,-0.159925628,2
118023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.605860002,4.494422874,0.208064103,5
118124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.381262504,4.445035647,-0.313312659,1
118225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.55118791,4.602452543,0.066113871,4
118528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.427583094,4.563255189,-0.214152422,2
118730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.449407175,4.528758055,-0.203114408,2
118831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.457936457,4.545130298,-0.230584126,2
118932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.458080174,4.448371357,-0.234071164,2
119025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.390604263,4.388787545,-0.325163632,2
119126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.527131201,4.566126867,-0.052960656,4
120111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.398610161,4.46744044,-0.240421224,2
120212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.443000113,4.538026537,-0.187411534,2
120414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.447622791,4.58077936,-0.160114923,2
120515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.586742359,4.560500605,0.113099551,5
120717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.579228225,4.48202725,0.037550534,4
121416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.445242026,4.57484974,-0.181982949,2
121618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.401310205,4.440446261,-0.234030876,2
121921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.538453453,4.604080623,0.004359789,4
122317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.449033846,4.575416662,-0.146356901,2
122620,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.412688028,4.484081015,-0.238699225,2
122822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.406451203,4.451401222,-0.287720017,2
123117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.438112215,4.559669252,-0.234669531,2
123420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.558983754,4.596125477,-0.013434684,4
123723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.513767413,4.577104225,-0.058198719,3
123824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.50327828,4.548087961,-0.073280783,3
123925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.486635969,4.513247273,-0.152412087,3
124220,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.440396236,4.488525372,-0.216170544,2
124422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.395511308,4.359384506,-0.271315175,2
124624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.571196107,4.639327558,0.063627527,4
124826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.385870697,4.414345487,-0.312009316,1
125222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.522798185,4.526410604,-0.060788908,4
125424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.542784267,4.614047022,0.019779338,4
125525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.523098635,4.57994146,-0.16345331,4
126325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.452560795,4.58228663,-0.210964045,2
126426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.525360186,4.48214772,-0.06797232,4
126628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.600064342,4.523165084,0.156564585,5
127226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.477503536,4.618270019,-0.061922141,3
127327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.526601543,4.649089622,-0.046397172,4
127630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.437089352,4.625761452,-0.139553542,2
127731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.398732185,4.438332598,-0.286780929,2
127832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.44710282,4.563802469,-0.125260351,2
127933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.497252941,4.591057031,-0.0823367,3
128026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.549330425,4.660551356,0.017449138,4
128127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.425868455,4.499730178,-0.170724817,2
128632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.631658958,4.454452083,0.150264198,5
128935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.481425105,4.467894482,-0.182572287,3
129028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.453365031,4.541017427,-0.129109458,2
129129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.522048047,4.505721312,-0.016728668,4
129331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.478779942,4.546230968,-0.13582203,3
129634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.609239409,4.538913468,0.13621339,5
130013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.387550968,4.460850683,-0.448536652,1
130114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.556570019,4.365242178,0.078936609,4
130316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.524981323,4.567806764,-0.127183838,4
130417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.418851709,4.570368505,-0.215302597,2
130518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.476101474,4.533118883,-0.128109271,3
130619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.526343359,4.633235296,0.019406816,4
130720,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.606117211,4.633461937,0.186390579,5
130821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.570207403,4.469019861,-0.033139438,4
130922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.397671203,4.451328902,-0.298224281,2
131217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.521558168,4.506666882,-0.034497047,4
131419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.461225149,4.582607773,-0.118177639,3
131722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.535091449,4.659641985,0.105276542,4
131823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.566934644,4.581783681,0.133450064,4
131924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.479594702,4.58021557,-0.154911888,3
132017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.516882333,4.626185449,-0.011705891,4
132118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.521884596,4.599561054,-0.035767491,4
133019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.590168744,4.50128746,0.105337451,5
133625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.462492486,4.568110113,-0.09269695,3
133827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.624529916,4.504002769,0.163164285,5
133928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.558887853,4.660344511,0.008578816,4
134021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.497471274,4.643732867,-0.001191752,3
134223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.590419832,4.502732341,0.136450878,5
134324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.479690108,4.587998895,-0.122187044,3
134425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.403645507,4.46663149,-0.30346458,2
134627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.497212779,4.571526158,-0.14899462,3
134728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.570308792,4.579498049,0.031210453,4
134829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.485358226,4.552156254,-0.109041741,3
135124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.538694013,4.548963203,0.107338512,4
135225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.559598205,4.652186993,0.0278195,4
135528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.499313414,4.566319805,-0.107177843,3
135629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.616840934,4.500522371,0.172772071,5
135730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.486622004,4.642790584,-0.059728826,3
135932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.564666113,4.521378381,0.079662446,4
136126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.424385605,4.5408562,-0.215762622,2
136227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.496322427,4.551005121,-0.070564336,3
136631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.562985296,4.503360195,0.029704566,4
136732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.450243785,4.553250034,-0.182708069,2
136833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.601359552,4.501680065,0.10603977,5
137027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.528887711,4.493699204,0.012819554,4
137128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.447697949,4.501137157,-0.208640736,2
137229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.315597236,4.282321791,-0.42102506,1
137532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.563657712,4.433489727,0.03200578,4
137633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.574939353,4.527735427,0.055245993,4
137936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.459711835,4.56231802,-0.233971717,3
138130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.470468702,4.605903584,-0.131834388,3
138231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.415212849,4.397216305,-0.345513666,2
138332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.502056472,4.682834913,-0.021205487,3
138534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4954521,4.586729654,-0.059890749,3
138837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.60251386,4.477541983,0.138717361,5
139233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.465336282,4.520471523,-0.174828773,3
139435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.374363297,4.389605095,-0.316150513,1
139637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.569964041,4.449470828,0.018881563,4
139839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.449502116,4.470675794,-0.194450127,2
140117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.450942953,4.580254788,-0.204914938,2
140824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.615441424,4.483639344,0.029292839,5
140925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.553272776,4.535277324,0.018849518,4
141119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.60814534,4.471477234,0.142157849,5
141422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.438034574,4.615217538,-0.147709429,2
141826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.576171933,4.646246885,0.083976429,4
142828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.591140129,4.604104549,0.032916268,5
143224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.686968771,4.343755744,0.283926805,5
143325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.46847932,4.572787439,-0.145490713,3
143426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.494539614,4.623111381,-0.088010329,3
143830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.425180285,4.52163107,-0.24615471,2
144125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.655233327,4.44250335,0.21720097,5
144226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.553941761,4.608819136,0.042631733,4
144428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.507492515,4.49455906,-0.14836331,3
144832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.472980381,4.556502813,-0.139059461,3
144933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.561289718,4.525675446,0.022785844,4
145127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.532215913,4.419858743,-0.052979498,4
