Subject,MS0,SE0,HB0,MS1Flt,SE1,HB1,MS2Det,SE2,HB2,MS3,SE3,HB3,Group
145632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.467348847,4.443500964,-0.181389095,3
145834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.447221064,4.576313621,-0.147459857,2
146129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.511001805,4.606545371,-0.051364031,3
146331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.398174294,4.436015452,-0.266555549,2
146432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.621861652,4.426374305,0.186063837,5
146533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.400761321,4.428408642,-0.24761402,2
146735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.388807559,4.366831491,-0.295798844,1
146836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.477580392,4.652503848,-0.132453422,3
146937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.457634711,4.533212205,-0.1260756,2
147030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.537587641,4.541222076,0.043454581,4
147636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.502622968,4.630334728,-0.110494534,3
147737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.377896994,4.441330856,-0.327324676,1
148032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.401691335,4.416090402,-0.27541567,2
148133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.448697705,4.595026483,-0.117791569,2
148335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.349533434,4.334526754,-0.409756162,1
148436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.45145105,4.537800376,-0.227492857,2
148840,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.377042497,4.491519293,-0.307568551,1
148941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.497934766,4.602044357,-0.053262089,3
149236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.318224502,4.236763043,-0.400049637,1
149337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.347124512,4.385402908,-0.340299478,1
149539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.480667669,4.533913146,-0.176942723,3
149741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.564811407,4.505509298,-0.027530359,4
149842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.446147216,4.599409891,-0.170176749,2
150625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.482158249,4.637270122,-0.138357763,3
150726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.451706459,4.581017534,-0.180445388,2
150928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.633588778,4.519338458,0.204170023,5
151223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.495149203,4.662777463,-0.082823848,3
151324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.572763762,4.568304919,0.076585618,4
151425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.554047912,4.542035849,0.022509701,4
151526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.493440808,4.585709711,-0.091963462,3
151627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.41123844,4.461864732,-0.217482466,2
151728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.538805086,4.560444213,-0.131193972,4
151829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.377568479,4.476321362,-0.217793716,1
151930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.498247874,4.541376128,-0.051068188,3
152225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.603216448,4.466993406,0.176510913,5
152427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.486807083,4.678337807,-0.072369612,3
152831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.479643104,4.606758527,-0.066179779,3
153025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.513855639,4.652229457,-0.039708409,3
153126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.472636609,4.508924373,-0.125166979,3
153227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.47014894,4.543349659,-0.108394618,3
153429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.460686743,4.506286629,-0.204103815,3
153631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.431791323,4.491307072,-0.226474928,2
153732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.606086552,4.55329877,0.15847283,5
153833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.617617325,4.452247747,0.129271812,5
153934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.576218238,4.495643753,0.065891285,4
154229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.474233268,4.616520454,-0.109112705,3
154330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.58923072,4.585240956,0.06640018,5
154431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.498068007,4.591757355,-0.097406371,3
154532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.476639501,4.647922733,-0.165427747,3
154734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.546803462,4.494466324,-0.000172516,4
154835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.41505985,4.54535956,-0.118864386,2
154936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.403427743,4.497953499,-0.311784605,2
155635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.40077165,4.460972773,-0.322696942,2
155938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.390021763,4.443223152,-0.240064993,2
156031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.484283816,4.607464947,-0.104912785,3
156233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.441867116,4.452580015,-0.343732714,2
156334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.472563574,4.482654462,-0.117238371,3
156435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.649209611,4.40130061,0.28311561,5
156536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.606486678,4.526866259,0.140663386,5
156637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.557284392,4.615080247,0.019332179,4
157336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.443526774,4.620601403,-0.20205328,2
157437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.68873881,4.33905317,0.309672182,5
157942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.555696381,4.420899512,-0.002821361,4
158035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.386694515,4.418024012,-0.303380886,1
158136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.432265988,4.575710683,-0.137081852,2
158338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.423495406,4.516325874,-0.251116541,2
158540,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.587348944,4.421151765,0.064898602,5
158843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.548863433,4.57295283,0.024813945,4
159138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.672107728,4.388231431,0.258412241,5
159239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.421139803,4.536254477,-0.168010825,2
159340,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.458076546,4.537308998,-0.088126915,2
159441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.547273478,4.558875699,-0.052963139,4
159744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.489330362,4.502642067,-0.141007306,3
160123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.530021136,4.505416127,-0.014101407,4
160729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.405036971,4.492938868,-0.271120434,2
160830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.505338547,4.580252087,-0.121440396,3
161327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.424396647,4.442494847,-0.31500993,2
161630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.529121999,4.58051181,-0.039315241,4
161731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.525164745,4.567851886,0.031350558,4
161832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.644332421,4.415035395,0.127192943,5
162026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.520293286,4.547762756,-0.011993095,4
162228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.437996164,4.531390594,-0.168331299,2
162329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.59532224,4.484658766,0.103134135,5
162733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.545558643,4.658051727,0.018534584,4
162935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.50054328,4.606223981,-0.095795789,3
163129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.594100383,4.477627491,0.142079215,5
163331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.562944882,4.502491144,0.103440137,4
163432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.562068654,4.563538842,0.029048032,4
163836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.379517954,4.418895653,-0.269158626,1
164030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.411185613,4.498631018,-0.202521861,2
164131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.508170271,4.645274859,-0.078107711,3
164636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.466522935,4.625409585,-0.166777511,3
164939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.416500744,4.584085842,-0.19536381,2
165032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.575369637,4.460120917,0.055853977,4
165436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.479651921,4.612726518,-0.148341258,3
165638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.707524507,4.236668576,0.347367348,5
165840,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.602300805,4.417111048,0.084411485,5
165941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.385642814,4.522430364,-0.273661997,1
166438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.543878364,4.639699887,0.114660858,4
166640,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.558307878,4.445383668,0.030291984,4
167036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.444894799,4.581982516,-0.148008475,2
167238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.462950877,4.608115994,-0.143686689,3
167440,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.352594798,4.352253803,-0.373578472,1
167743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.479111423,4.567987187,-0.153859031,3
168139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.454866025,4.610667551,-0.167583566,2
168240,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.430322632,4.542864209,-0.248719871,2
168341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.455786523,4.648998904,-0.106258449,2
168745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.443937922,4.589936681,-0.114276256,2
168947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.358076289,4.411600502,-0.247161613,1
169040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.531839195,4.613871503,-0.04765976,4
169343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.44472951,4.528681535,-0.150101168,2
169444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.483698235,4.55867532,-0.106825698,3
169545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.553456913,4.645530716,0.048746406,4
169949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.558772682,4.659378654,-0.007363241,4
170631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.640978302,4.442885303,0.217159663,5
171330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.584111313,4.493083592,0.062945066,5
171532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.408306527,4.441300665,-0.347154661,2
171633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.527348165,4.552622835,-0.071025083,4
172029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.530762478,4.626844383,-0.012839926,4
172130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.558999947,4.571122877,0.077195802,4
172332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.426726463,4.488461733,-0.21130452,2
172433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.543903548,4.611037832,0.037797862,4
172534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.601356534,4.558085521,0.120369493,5
172938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.402367491,4.472460971,-0.265183196,2
173334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.563289909,4.608673597,0.029606669,4
173435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.490650762,4.604638728,-0.061502119,3
173536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.468530175,4.58764048,-0.081176517,3
173637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.591578944,4.536385953,0.108305737,5
173738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.573598549,4.592639268,0.06021917,4
173839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.475014251,4.628675182,-0.087025398,3
173940,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.384053842,4.443576561,-0.289006788,1
174437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.580670215,4.517030681,0.108296591,5
174841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.551060223,4.604118932,0.002748027,4
175035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.573462754,4.516712949,0.102416973,4
175136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.448746824,4.522505301,-0.188202964,2
175237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.418874458,4.477637246,-0.234404569,2
175338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.471558948,4.663829945,-0.120962602,3
175439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.370690641,4.451420966,-0.384525288,1
175540,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.538414063,4.501262818,-0.025432806,4
175742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.437729709,4.481315759,-0.173549499,2
176037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.385872452,4.56493005,-0.184711087,1
176239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.552344512,4.611006472,0.050529511,4
176441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.483718105,4.623875917,-0.111623023,3
176542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.480906299,4.541024316,-0.095799722,3
176744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.552890349,4.576449752,0.004535415,4
176845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.634881218,4.505442066,0.250581551,5
177140,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.509314352,4.56287538,-0.080677168,3
177241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.639846286,4.512743251,0.238740181,5
177645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.450827896,4.500409975,-0.160732889,2
177746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.516036679,4.581347607,-0.017137604,4
178142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.463342815,4.563008426,-0.136137312,3
178243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.516416876,4.544249473,-0.018468525,4
178748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51373291,4.611206123,-0.031730766,3
178849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.612060604,4.462349166,0.129911124,5
178950,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.464883557,4.509630557,-0.134226039,3
179245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.595458384,4.437570064,0.097834525,5
179346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.421673789,4.530307495,-0.190460546,2
180129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.557938013,4.565068425,0.026814961,4
180230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.472622412,4.589733016,-0.1007003,3
180432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.508926156,4.528463766,-0.113288914,3
180533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.444709647,4.511691791,-0.194000491,2
180735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.494406704,4.648033099,-0.023415761,3
180836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.509225738,4.626266673,-0.111611726,3
180937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.460936148,4.588531934,-0.104200574,3
181131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.476603263,4.592327348,-0.079491778,3
181232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.352169164,4.366894357,-0.374730423,1
181636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.576996829,4.492643014,-0.019187538,4
182032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.497891828,4.569503037,-0.069099507,3
182436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.484351451,4.469367503,-0.146349046,3
182739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.43363089,4.446937111,-0.202873315,2
182840,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.449295227,4.635328314,-0.19989047,2
183034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.492339124,4.535532567,-0.068467914,3
185038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.55771633,4.488275573,0.009160597,4
185139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.46248925,4.622159312,-0.130413041,3
185341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.422589477,4.548491455,-0.239233569,2
185442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.456338404,4.501559498,-0.183526755,2
185846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.577495276,4.586705745,0.122514922,4
185947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.421086395,4.46284014,-0.235859858,2
186040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.475153483,4.511063186,-0.160545674,3
186141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.504083696,4.584881989,-0.083618433,3
186444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.502983419,4.663222858,-0.054779642,3
186545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.597728482,4.443881068,0.130439599,5
186848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.471676745,4.616272492,-0.157923528,3
187143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.638987261,4.395411804,0.235656646,5
187345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.498406001,4.520429182,-0.076840758,3
187547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.500573876,4.613727934,-0.03290322,3
187850,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.532173627,4.505315502,-0.062360575,4
188145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.476244015,4.525808452,-0.129380935,3
188347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.586359488,4.538770496,0.127072196,5
188448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.456956823,4.529135028,-0.165094486,2
188549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.543373065,4.550454432,0.022989316,4
188751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.559359558,4.633525463,0.08064028,4
189349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.438294963,4.616153731,-0.185310008,2
189450,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.559153007,4.559815398,0.039474602,4
189652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.435246424,4.48733939,-0.209802129,2
190031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.656462426,4.230432559,0.270481019,5
191033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.429409974,4.584791043,-0.163601572,2
