Subject,MS0,SE0,HB0,MS1Flt,SE1,HB1,MS2Det,SE2,HB2,MS3,SE3,HB3,Group
191235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.593344662,4.539280843,0.043659347,5
191336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.55182299,4.494121749,0.068414657,4
191437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.461527589,4.513657682,-0.224592289,3
191841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.394623034,4.466655187,-0.259496065,2
191942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.561197782,4.545833959,0.033276257,4
192035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.329986264,4.325674021,-0.235265873,1
192136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.497503553,4.547823023,-0.047850259,3
192237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.426201693,4.486005225,-0.193779842,2
192439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.511873184,4.480874395,-0.075677513,3
192540,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.527323367,4.64089032,-0.063506124,4
192641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.490409879,4.530705248,-0.101644979,3
192843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5232426,4.643459991,-0.037248898,4
193239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.488656346,4.603482395,-0.069825826,3
193845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.533287443,4.485545367,-0.041024557,4
194140,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5654095,4.576773945,0.01723929,4
194443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.485971111,4.578556752,-0.09736674,3
194645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.609293001,4.503831248,0.151569992,5
194746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.444493027,4.556781546,-0.283028259,2
194847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.390052592,4.48425395,-0.268971204,2
195041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.340694419,4.315844456,-0.381442044,1
195445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.563736194,4.560980283,0.018511858,4
195647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.393717529,4.460151955,-0.276102044,2
195849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.431482777,4.595327716,-0.126049234,2
195950,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.340747698,4.265862485,-0.369434587,1
196144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.466650945,4.496991012,-0.113206892,3
196346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.566502408,4.512133411,0.08889537,4
196750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.447526158,4.640772294,-0.11302049,2
197348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.471874892,4.549520708,-0.155571837,3
197550,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.428564915,4.522852465,-0.245162927,2
198047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.636127392,4.444927128,0.086291699,5
198249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.581893704,4.428109335,0.091592378,5
198350,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.651124117,4.404849696,0.149291546,5
198451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.410076458,4.571209769,-0.298301551,2
198653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.604761424,4.469991938,0.12453381,5
198855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.48881019,4.580552375,-0.040025649,3
199150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.490038592,4.617518711,-0.113004803,3
199251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.437849351,4.554427104,-0.262212734,2
199352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.515199882,4.554783934,-0.016708741,4
199453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.651716603,4.412153444,0.228895333,5
199655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.44728486,4.595347131,-0.039126153,2
199958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.556240685,4.634552755,0.046422938,4
200008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.442209347,4.501766873,-0.172949579,2
200109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.521938675,4.576096058,0.018161138,4
200311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.479748559,4.49336038,-0.144620172,3
200513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.479224941,4.59578875,-0.042766521,3
200614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.629790038,4.436860336,0.206957741,5
200917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.686897116,4.306632057,0.249689898,5
201111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.49793509,4.614781058,-0.022689431,3
201414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.629736301,4.416603757,0.1342037,5
201515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.603325367,4.565463257,0.036620734,5
201818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.332427743,4.277833048,-0.360568109,1
202113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.552796001,4.678099479,0.060624772,4
202719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.431281162,4.490750622,-0.184473865,2
203418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.506242565,4.56988853,-0.097758017,3
203923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.631402793,4.457336787,0.185336628,5
204016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.429125358,4.48914802,-0.261768023,2
204218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.347563365,4.305513244,-0.250114361,1
204319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.598623436,4.557132024,0.116562228,5
204420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.454899025,4.560375975,-0.113519805,2
204521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3333073,4.258053948,-0.375180863,1
204622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.455183355,4.614262156,-0.201580808,2
205119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.531044875,4.649116599,-0.10566596,4
205220,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.517607733,4.468268936,-0.059318986,4
205725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.407177567,4.446555037,-0.238041886,2
205826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.454761778,4.512037812,-0.216798059,2
206222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.536835743,4.66683356,0.01399123,4
206323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.40857648,4.388225536,-0.266478598,2
206525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.630635649,4.504636166,0.180362307,5
206727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.487158058,4.670761167,-0.114279581,3
206828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.469114023,4.555478565,-0.082576016,3
206929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.52914111,4.587093947,-0.120804135,4
207123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.533391658,4.653953974,0.026683827,4
207426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.522761996,4.599639394,-0.031498952,4
208024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.509973195,4.618778551,-0.035275653,3
208125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.421332421,4.464995069,-0.194456903,2
208226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.521614023,4.594947586,-0.058042354,4
208327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.376162207,4.423260683,-0.332778523,1
208630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.594265776,4.459761856,0.088285185,5
209127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.444453244,4.499990891,-0.214380989,2
209228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.365696473,4.445090396,-0.304426034,1
209329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.386374463,4.407934012,-0.280889892,1
209834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.348639744,4.387093164,-0.414553771,1
209935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.414953438,4.518549476,-0.268411599,2
210011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.411700496,4.52810333,-0.22384443,2
210112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.592354447,4.504351322,0.132226453,5
210415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.515928535,4.630290887,-0.039881501,4
210617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.494045351,4.524468041,-0.133231754,3
211114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.44624666,4.472423366,-0.230518794,2
211215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.569320647,4.460642024,0.112307423,4
211316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.451686895,4.687943818,-0.090804026,2
211417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.401146789,4.416192352,-0.287830025,2
211619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.56134202,4.489911371,0.014408961,4
211720,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.583733421,4.517784425,0.055649514,5
211821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.445341322,4.507711455,-0.190775022,2
211922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.462902689,4.634898983,-0.202401338,3
212015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.557627777,4.662763679,0.061348136,4
212116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.465598872,4.545972734,-0.121903855,3
212217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.345398301,4.330914743,-0.390826816,1
212318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.37040901,4.406928989,-0.268412178,1
212419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.444700738,4.579543306,-0.138655521,2
212823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.560169752,4.560741072,0.046871645,4
213017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.501613361,4.579548499,-0.135928333,3
213421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.524976186,4.630031028,-0.029194048,4
213522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.473195183,4.527669845,-0.049175358,3
214019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.408800687,4.49235839,-0.206773606,2
214221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.543634844,4.6640227,0.016428884,4
214423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.666635673,4.270920912,0.202311374,5
214524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.427383109,4.447746129,-0.253560064,2
214625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.48333465,4.550197077,-0.109638926,3
214726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.503713322,4.617562038,-0.059273974,3
217126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.480184484,4.610405374,-0.153843584,3
217429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.497630522,4.532445225,-0.020173989,3
219231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.462016331,4.511718397,-0.189896776,3
220721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.517730292,4.604263049,-0.000102576,4
221319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.493596504,4.513298326,5e-05,3
223929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.604222731,4.49553709,0.032910475,5
224022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.366540358,4.346994715,-0.343344722,1
227432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.442017461,4.574519088,-0.304371926,2
227533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.445240061,4.498771745,-0.187762859,2
228434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.518753902,4.694526501,0.017425617,4
231928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.466887499,4.528466625,-0.206914519,3
233326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.474535427,4.609806429,-0.146025784,3
237334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.471589158,4.593227711,-0.114229285,3
238033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51547469,4.525474897,-0.077348647,4
239136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.435521149,4.451045579,-0.259403307,2
239944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.380373497,4.451633478,-0.235821211,1
245333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.449072414,4.572044527,-0.215642895,2
246133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.431488742,4.561760681,-0.209637093,2
248339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.582721393,4.630488673,0.094724393,5
249947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.40315338,4.570863078,-0.15818955,2
250427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.46269529,4.54725124,-0.159323659,3
250932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.410011997,4.492443909,-0.23186564,2
251833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.466267397,4.601428925,-0.080343695,3
255639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.497107751,4.52753511,-0.05179968,3
255740,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.384725328,4.44343586,-0.378830666,1
256540,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.441443543,4.50505756,-0.196959834,2
257542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.372426818,4.467286017,-0.258037048,1
257845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.424454604,4.573773969,-0.168462964,2
257946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.483526568,4.586926148,-0.145496929,3
263436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.57725984,4.409587527,0.050030385,4
268749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.517047848,4.596892553,-0.001788091,4
268850,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.535048676,4.645455173,0.037118665,4
270332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.530148903,4.659258068,0.02494143,4
274542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.528583066,4.561151505,0.003284289,4
275645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.624575966,4.48657366,0.241108114,5
280739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.433586765,4.651312354,-0.184326712,2
280941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.373035592,4.451086368,-0.276175386,1
281135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.521273523,4.597446172,-0.014146035,4
283543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.504511717,4.558771454,-0.147904041,3
285345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.379619777,4.338487261,-0.283392399,1
285446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.525304824,4.502196853,-0.010349523,4
286347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.499650582,4.621579532,-0.074688151,3
286650,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.461489722,4.561555568,-0.124494295,3
287248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.596105702,4.561458466,0.148391903,5
289555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.565040737,4.644407022,0.085884601,4
290136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.321157408,4.267366961,-0.384405852,1
293748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.41609029,4.441327383,-0.18852554,2
295146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.395807576,4.510766353,-0.288016655,2
297655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.522906677,4.618697863,-0.044815384,4
298051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.54896332,4.523931237,0.007513387,4
298455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.540452473,4.46914038,-0.035600778,4
299154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.496224058,4.592575578,-0.062126283,3
299760,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.617178248,4.511320554,0.121631294,5
300618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.539286107,4.521872022,0.046014026,4
300719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.507500891,4.582467453,-0.117136668,3
303119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.556591212,4.522488892,0.014962081,4
303624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.698084252,4.252682423,0.304130104,5
304020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.567520862,4.428863926,0.045450793,4
304727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.512250265,4.628073839,-0.086373526,3
305830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.457656403,4.542237878,-0.097306714,2
307127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.550724943,4.49254542,0.049637551,4
308129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5459358,4.656134487,-0.076983224,4
308331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.623502087,4.330479591,0.129124025,5
309636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.392181372,4.429727628,-0.261240436,2
310621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.411307613,4.495078956,-0.21636946,2
311320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.640544305,4.451306296,0.213377772,5
314225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.53548819,4.527580369,-0.070149092,4
316633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.415356358,4.61291496,-0.161980744,2
316835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.541163679,4.571212473,0.024702249,4
318637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.50807885,4.627708769,-0.027040669,3
320826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.479936342,4.522216782,-0.186796035,3
321323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.548478616,4.642026343,0.056376692,4
322224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.572072756,4.52713127,0.090693856,4
325129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.61321418,4.505191023,0.071985869,5
329440,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.442627616,4.61135662,-0.192729143,2
329844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.471112833,4.629712434,-0.105044486,3
330324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.444071967,4.534126978,-0.163609076,2
333330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.38357635,4.536396749,-0.198398468,1
334635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.597827939,4.362484929,0.109958997,5
336841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.533352407,4.574944525,0.010280276,4
339847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.478343501,4.490904098,-0.134968188,3
341834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.471246628,4.514072089,-0.075652914,3
342129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.573365592,4.59595487,0.058546198,4
346137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.617056591,4.380448688,0.194960074,5
346945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.414037055,4.512422907,-0.248357965,2
348545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.545174093,4.508053437,0.037390658,4
349244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.54371535,4.594540622,-0.023672722,4
350330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.391050124,4.467112267,-0.227510729,2
