Subject,MS0,SE0,HB0,MS1Flt,SE1,HB1,MS2Det,SE2,HB2,MS3,SE3,HB3,Group
352132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.525126707,4.67660705,0.000864198,4
352738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.43704574,4.584918696,-0.12083843,2
353740,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.592372001,4.630079555,0.186666701,5
356948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.466973131,4.502761054,-0.12500932,3
358144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.534187873,4.584807609,0.024132716,4
360030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.419748158,4.60408021,-0.254838232,2
361234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.455079933,4.615888949,-0.077843494,2
361941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.513330107,4.64953676,-0.105220861,3
365343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.498924332,4.558194388,-0.069313501,3
366042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.501367738,4.603352052,-0.065786605,3
366446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.546378156,4.647639534,0.015499903,4
368551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.392457187,4.444056406,-0.231860536,2
368753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.505750014,4.554711993,-0.028669515,3
371843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.458414107,4.547386489,-0.190163431,2
376247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.578474663,4.580792697,0.036511424,4
377451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.66568191,4.391185723,0.242843973,5
378756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.468397236,4.563946376,-0.091631137,3
378857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.517473065,4.604027268,-0.024222653,4
379657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4747478,4.620103318,-0.115861524,3
380036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.467758425,4.583680722,-0.145678608,3
381038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.534580068,4.586938948,-0.02152605,4
381543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.548945836,4.61526227,0.046635459,4
382242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.464694854,4.589171307,-0.181745007,3
385046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.363287697,4.432916272,-0.29446024,1
385450,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.622026798,4.529871317,0.114501255,5
386250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.564857215,4.606649526,0.078021553,4
387959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.572924704,4.599683291,0.083681135,4
389357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.467759647,4.54617624,-0.119511693,3
390645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.495110175,4.579904412,-0.156220591,3
391748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.378343161,4.43574069,-0.242273789,1
392447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.419487477,4.549543938,-0.227019503,2
392750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.406922333,4.464752843,-0.264302994,2
393550,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.612423007,4.565353048,0.149309969,5
394956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.483626831,4.515004997,-0.101149072,3
395251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.527276797,4.547657153,-0.046609098,4
395756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.585525114,4.549662654,0.109098931,5
395958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.615863393,4.572372768,0.157054398,5
397154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.451133216,4.600415287,-0.156290334,2
397760,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.43853418,4.48935995,-0.199571133,2
397861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.598345412,4.365611593,0.142559161,5
401422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.475960859,4.561775046,-0.086641654,3
406432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.48224821,4.603964965,-0.127815485,3
406836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.461450601,4.623859347,-0.061596718,3
412528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.546405988,4.571507735,-0.013789329,4
413934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.43549762,4.583753447,-0.143258509,2
414229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.640758964,4.369334751,0.233897676,5
415837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.413394022,4.459484521,-0.275471264,2
419239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.560507674,4.32704664,-0.027068876,4
421226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.583535467,4.463206067,0.102457789,5
422632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.500555219,4.589634372,-0.090118354,3
424939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.642414278,4.523744443,0.222733157,5
429040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.303461334,4.13752195,-0.464993413,1
432332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.420692387,4.468082673,-0.206526518,2
433839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.479767155,4.56943538,-0.152796386,3
436239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.362182732,4.354106887,-0.284824761,1
436845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.664537931,4.402087953,0.236433267,5
441939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.412254897,4.531434352,-0.256593725,2
445543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4716157,4.682550992,-0.030064593,3
448347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.572240717,4.575200979,0.070925297,4
449753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.625610179,4.443123902,0.131550008,5
453441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.725481217,4.081751739,0.340350931,5
453542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.557463666,4.471494315,0.027447298,4
454140,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.578331323,4.533404418,0.107335318,4
456346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.372191984,4.365519447,-0.343127816,1
459453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.307094015,4.220356227,-0.471116882,1
461743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.499964115,4.605597418,-0.078554827,3
463040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.507431068,4.505279706,-0.055476127,3
465852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.530907263,4.554074699,-0.090408547,4
467351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.570337331,4.508206293,0.043488617,4
468050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.499871669,4.491700541,-0.105523551,3
469961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.40468653,4.416558824,-0.25970771,2
475855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.468457601,4.59267544,-0.123277778,3
479762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.558656279,4.556254897,-0.000908824,4
480141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.593531847,4.510046411,0.094769008,5
481042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.336395043,4.299837524,-0.385995388,1
481951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.471905818,4.571526417,-0.10304028,3
485757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.439273354,4.450159098,-0.189241532,2
486759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.592281093,4.529728244,0.110785829,5
495255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.606988339,4.582727056,0.214731388,5
497865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.639428811,4.444419699,0.195586731,5
499566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.539899894,4.605629157,0.000209265,4
500222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.458756359,4.622181928,-0.110309195,2
506234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.545652391,4.591919715,0.10546986,4
510326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.506726354,4.671328511,-0.025977745,3
512835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.560405978,4.512958856,0.041769217,4
513130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.525997431,4.569682578,-0.030637394,4
513736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.518798285,4.519665555,-0.028629889,4
516742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.492302885,4.596555288,-0.139691232,3
517239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.601169915,4.535994093,0.111821507,5
518746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.440518769,4.510951383,-0.203389412,2
519647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.509701097,4.611450749,-0.08774544,3
519950,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.527813766,4.634934972,-0.001112381,4
520228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.467419626,4.621841568,-0.140841843,3
522434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.467181614,4.62455386,-0.036286888,3
523032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.596927812,4.535659393,0.084569177,5
524135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.469165832,4.543155734,-0.072350004,3
525541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.481490591,4.648739214,-0.084067902,3
529549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.579958915,4.48925431,0.109293627,4
529953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.547147927,4.557681529,0.057602022,4
530635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.430461428,4.488459325,-0.317473281,2
531536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.460906833,4.588907838,-0.127442726,3
531940,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.498918318,4.575031663,-0.104940773,3
536647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.422386099,4.46903,-0.19506014,2
540436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.511156884,4.650721448,-0.009507234,3
541640,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.462265456,4.5304621,-0.161316262,3
541943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.389046711,4.558575241,-0.285859084,1
545345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.504305982,4.520496119,-0.027301285,3
547046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.494457875,4.5385065,-0.090100554,3
548250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.456380015,4.64912963,-0.130775398,2
552241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.490837695,4.591253753,-0.157992259,3
552544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.379387274,4.300774823,-0.338342323,1
553344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.495167441,4.623776244,-0.078855413,3
555348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.483297271,4.529545847,-0.129296166,3
555651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.513787762,4.594156861,-0.017326145,3
555954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.465185374,4.565341725,-0.185718467,3
557857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.47563304,4.607070971,-0.210398243,3
558657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.484189849,4.627849953,-0.179472089,3
558960,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.425731986,4.469029635,-0.264035463,2
559053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.529090137,4.598415828,-0.021320267,4
559457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.622619223,4.514637091,0.17508847,5
561242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.427468411,4.467263171,-0.2216101,2
561444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.585977635,4.554757257,0.082004327,5
561949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.427175358,4.493457231,-0.244218468,2
562345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.594611084,4.343585473,0.143908873,5
562446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.391492985,4.536281281,-0.210370333,2
565452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.393670162,4.354448181,-0.308760918,2
566454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.480108465,4.666445984,-0.116505302,3
567052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.462786047,4.545945675,-0.150188959,3
567759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.441463697,4.545698085,-0.195515724,2
567961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.370168514,4.3812252,-0.329939424,1
568963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.544453991,4.651843023,0.024941564,4
570243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.360493009,4.463140293,-0.305756784,1
571144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.457910947,4.47456531,-0.17630544,2
572045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.522821076,4.553418063,-0.037960798,4
573249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.353492275,4.208315541,-0.368155086,1
573451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.508540041,4.607289224,-0.04766747,3
576255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.406282629,4.434442567,-0.189296283,2
578057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.422572965,4.505022227,-0.222827991,2
579665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.462849921,4.486662107,-0.202466771,3
579867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.344332961,4.340541637,-0.365325845,1
580044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.559059405,4.601548046,0.050864876,4
580347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.491376694,4.542595246,-0.128094508,3
580650,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.409208013,4.436662307,-0.260116765,2
580751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.554844977,4.590774616,0.020302739,4
581349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.614744182,4.340500188,0.117703492,5
581450,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.594865516,4.553712761,0.143355816,5
583858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.403557835,4.529992787,-0.236757921,2
585256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.411552138,4.542774931,-0.254121796,2
585862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.404781404,4.542993844,-0.255733799,2
586460,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.363025976,4.367900543,-0.381981136,1
587664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.446490681,4.530642713,-0.16217366,2
588565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.444607337,4.547164802,-0.136064935,2
589567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.524665131,4.61654531,-0.037142351,4
590047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.419626077,4.416437755,-0.304901428,2
592455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.402002333,4.450295544,-0.188030619,2
594156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.533981656,4.59382986,-0.068107829,4
597869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.507535422,4.542612771,-0.110310745,3
598568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.642389492,4.3992533,0.225381695,5
599065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.447021029,4.471111417,-0.213034097,2
599469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.416178716,4.480419358,-0.271367798,2
599671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.508572065,4.611703846,-0.05415087,3
601127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.437519555,4.524483166,-0.154689139,2
604537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.501894145,4.578265754,-0.087527847,3
609143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.475453122,4.512976625,-0.123337977,3
611938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.537173414,4.627902505,-0.011724206,4
613538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.609205645,4.495764499,0.151321814,5
615441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.573493512,4.486454973,-0.02451259,4
615744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.413150685,4.423872569,-0.253227205,2
616645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.34136438,4.308623488,-0.406023242,1
617748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.461506921,4.529279067,-0.195952391,3
618952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.550330777,4.603265389,0.023120144,4
620434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.445756758,4.547683229,-0.174051629,2
622236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.446953431,4.477244439,-0.23955055,2
623844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.424371258,4.620471493,-0.184288968,2
626648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.414446004,4.442250656,-0.248215481,2
627549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.334761514,4.421962783,-0.343071722,1
627852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.442950351,4.561985798,-0.233138117,2
628248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.511142935,4.576206417,-0.073043887,3
633847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.482517416,4.626822344,-0.084587291,3
634748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.576936116,4.456977424,0.072689668,4
635245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.585983867,4.524113754,0.079144088,5
638049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.591236675,4.533208391,0.095733254,5
645450,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.520509708,4.570676815,0.013974432,4
645551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.486611591,4.57514776,-0.081596537,3
647858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.573891866,4.682648819,0.142130795,4
654350,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.499274622,4.531218625,-0.049952285,3
654552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.382492862,4.431467081,-0.292063478,1
654754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4180014,4.549218162,-0.291397048,2
656253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.372869061,4.364795252,-0.346832538,1
656657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.619651051,4.5816929,0.172993828,5
657659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.397369515,4.484820097,-0.310862659,2
660951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.49246162,4.526944475,-0.095789355,3
662551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.553103037,4.607142981,0.020867929,4
663755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.422810118,4.455843683,-0.235443335,2
664757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.598686715,4.635187675,0.116313649,5
665254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.520311542,4.583147817,-0.078415432,4
667056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.603946904,4.533823236,0.109951207,5
668361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.561618097,4.532812919,0.081988094,4
