Subject,MS0,SE0,HB0,MS1Flt,SE1,HB1,MS2Det,SE2,HB2,MS3,SE3,HB3,Group
671855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.535489525,4.501575412,-0.076087982,4
672756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51060719,4.631138752,-0.028139204,3
673455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.437891967,4.533541527,-0.286009291,2
675661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.425205902,4.472528115,-0.207266315,2
677766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.486023297,4.478832097,-0.166654644,3
679568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.336023423,4.270056684,-0.353294347,1
679770,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.434583057,4.546710023,-0.217935141,2
680250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.589627879,4.551757192,0.08786622,5
680452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.483074875,4.457258381,-0.154135032,3
680957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.550058574,4.467445579,-0.023503096,4
683256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.36710969,4.403929275,-0.32876515,1
685058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.607130351,4.5733801,0.178536919,5
686969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.512841944,4.550071396,-0.107806696,3
687163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.495513178,4.661202132,-0.124826042,3
690152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.564614454,4.57955783,0.088457196,4
692964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.636354063,4.416396948,0.20219324,5
693764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.585577946,4.53261643,0.120264532,5
694362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.558529731,4.611878281,0.065929403,4
695768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.526010706,4.658578154,-0.021561692,4
698168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.707348639,4.32341305,0.401947446,5
700634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.598034955,4.594704154,0.189950665,5
702133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.455015549,4.591906271,-0.186004212,2
704238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.424328278,4.587094578,-0.088046466,2
705341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.545658564,4.590638957,0.081360704,4
707749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.580115489,4.57984863,0.023300885,5
709551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.440950721,4.551227353,-0.159342833,2
713239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.468619366,4.590415299,-0.139768682,3
715041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.38448628,4.401624325,-0.257072167,1
715647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.530621062,4.599542332,-0.012956246,4
715950,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.316732006,4.329423514,-0.344862007,1
720337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.500492805,4.59016143,-0.06663506,3
723141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.410769798,4.439874027,-0.223103988,2
724446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.475675414,4.565009098,-0.124973596,3
725751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51969031,4.532697471,0.018699991,4
727553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.386990308,4.445290094,-0.305384229,1
727654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.478731251,4.620621014,-0.09544296,3
728454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.34101813,4.371713062,-0.376960732,1
729254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.606661025,4.49943632,0.176646001,5
729557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.481051427,4.567003294,-0.071238071,3
731140,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.389110853,4.425818547,-0.306139669,1
732243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.413305335,4.546937394,-0.225833721,2
734045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.437999458,4.514630999,-0.263041243,2
735148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.566404323,4.664376398,0.012053233,4
737960,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.57713967,4.524429458,0.016816212,4
742549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.555653419,4.530584131,-0.007563884,4
744553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.499303895,4.60882216,-0.126895626,3
748258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.390685489,4.487927774,-0.244474165,2
748662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.370912867,4.393254147,-0.364542853,1
749058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.437128319,4.531853128,-0.191127137,2
749361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.434461832,4.499482184,-0.27305033,2
751348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.678349018,4.306368433,0.330720087,5
753150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.448778066,4.546668095,-0.208746824,2
753251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.497055144,4.581555572,-0.176244893,3
756055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.498842968,4.491613198,-0.11961716,3
757764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.508648822,4.510700341,-0.037542991,3
759869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.607189353,4.590650364,0.098207087,5
760551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.578541166,4.596059098,0.113584136,4
761957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.463032208,4.57480181,-0.19025621,3
763557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.556569375,4.646094028,-0.007521142,4
765056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.583571338,4.637343868,0.092499116,5
765864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.43237656,4.53229458,-0.227316066,2
767464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.402176783,4.403781041,-0.25425058,2
769064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.545920974,4.609402414,0.016083188,4
770352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.394929178,4.48180571,-0.23879076,2
771354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.473198095,4.608665007,-0.089219688,3
773257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.597853522,4.562424627,0.136922469,5
774663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.515245496,4.617945137,0.02629898,4
779370,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.524411804,4.63239954,-0.013982339,4
782561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.418925723,4.451219725,-0.21847562,2
783462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.440576278,4.53863,-0.172834551,2
784565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.65112945,4.385594741,0.25129117,5
788674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.398557407,4.444565433,-0.211167349,2
788876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.389028644,4.391061831,-0.295680979,1
789373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.533323382,4.577077108,0.019134331,4
792564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.52090393,4.650076346,0.022640676,4
792766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.55725512,4.584346865,0.076085986,4
792867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.518268371,4.538301683,-0.055185344,4
793465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.416897416,4.458852177,-0.317705772,2
800941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.459303133,4.548001023,-0.204518698,2
802844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.58220165,4.508377847,0.046627598,5
803240,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.531974431,4.577262985,-0.011932033,4
804646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.571909359,4.56474841,-0.045393502,4
809252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.523403687,4.554035687,-0.048846895,4
810843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.504540975,4.583728657,-0.067458263,3
812746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.563730652,4.646714478,0.042920867,4
814548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.484068985,4.473478263,-0.128559543,3
814649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.493212234,4.625608549,-0.059000925,3
815247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6508359,4.478791847,0.254498008,5
816653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.41478674,4.495226797,-0.222837465,2
818455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.385958619,4.426546068,-0.260432549,1
818859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.540021446,4.518237347,-0.012741516,4
820745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.669863113,4.371285763,0.322283444,5
825048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.441768421,4.682881402,-0.082014489,2
825553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.574442755,4.539218328,0.129052035,4
825654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.404110511,4.490941942,-0.234512365,2
826353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.391394252,4.49939181,-0.251248542,2
826454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.404593967,4.494770044,-0.226784763,2
827052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.475402892,4.724386082,-0.130632996,3
828862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.457677294,4.675660453,-0.255599162,2
832651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.594519853,4.557638478,0.130500591,5
833148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.544089521,4.394873816,0.022904294,4
833249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.54962499,4.560391262,-0.04401776,4
835657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.589817233,4.509331971,0.102147149,5
837560,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.609296207,4.420626655,0.134255058,5
837964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.306693128,4.252206862,-0.556043773,1
841349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.539786842,4.554817797,-0.012229669,4
843151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.598442172,4.629327442,0.126916486,5
844961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.387721358,4.477397483,-0.230067304,1
845458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.460433127,4.594940599,-0.196357494,3
849264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.560130186,4.551056704,0.014891867,4
849971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.44058292,4.586390375,-0.146976607,2
852455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.39464453,4.427377557,-0.241905509,2
856766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.406629935,4.406378272,-0.313870418,2
856968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.581600652,4.508584244,0.062536905,5
857263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.489046492,4.599417601,-0.094401616,3
859671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.413734609,4.457613727,-0.271825569,2
861456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.638712791,4.397577305,0.246596342,5
865363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.512181273,4.610499514,-0.095104627,3
867468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5392646,4.611996395,-0.07002332,4
869472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.509266167,4.548665842,-0.26281558,3
870861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.406943155,4.53413832,-0.213551579,2
871762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.495128405,4.48076937,-0.035815827,3
871964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.448066771,4.482788841,-0.232784735,2
872158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.473742126,4.587526141,-0.206769993,3
872562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.416113415,4.384495922,-0.258106952,2
872764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.387710793,4.378363135,-0.39200168,1
873968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.478780059,4.588648952,-0.139800563,3
877168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.53920788,4.424932153,0.011659591,4
877269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.603265501,4.498441276,0.165448954,5
878776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.576041798,4.560633855,0.045967513,4
878877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.34878049,4.284381154,-0.426033499,1
880157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.389714003,4.446694717,-0.369086898,1
882161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.378330014,4.449888982,-0.311607348,1
884064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.36366372,4.339565565,-0.343121651,1
885975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.577162096,4.538565627,0.103342562,4
886674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.31000853,4.207161079,-0.508576595,1
887373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.450283942,4.538462502,-0.228888445,2
888678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.612222622,4.499775203,0.129556171,5
889579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.449629567,4.467012448,-0.199896413,2
891667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.399860048,4.456804255,-0.247604198,2
894067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.541231154,4.483424942,0.05398955,4
894673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.478537579,4.636621413,-0.058952033,3
894774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.455963524,4.58138438,-0.116368622,2
896778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.466853632,4.55000354,-0.251345306,3
896879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.493371263,4.653518301,-0.038317896,3
898176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.636869373,4.340568108,0.220510089,5
899885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.41640879,4.624853432,-0.172948598,2
901038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.516263959,4.613000786,-0.137806212,4
901139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.607972444,4.495090772,0.166123018,5
901442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.452581308,4.547866454,-0.179252427,2
902242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.422659022,4.471124287,-0.214350311,2
904044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.421909675,4.483590187,-0.217982643,2
905147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.52582131,4.572289446,-0.038699407,4
907656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.482194861,4.598634977,-0.053107867,3
908860,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.536089298,4.554298696,-0.014598367,4
910241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.608632265,4.528282515,0.187821913,5
910443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.483794829,4.594120375,-0.118719577,3
911849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.487521365,4.627805844,-0.073420078,3
912447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.508087754,4.563302821,-0.015389281,3
917255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.390288919,4.43808813,-0.334841827,2
917558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.433206896,4.571479069,-0.219218144,2
919966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.432945029,4.470723809,-0.247298084,2
922854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.528250664,4.574643717,0.017174537,4
923755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.600762681,4.387122709,0.08943733,5
926862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.523611445,4.620003228,-0.015670965,4
927359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.499328425,4.633926806,-0.055164628,3
930449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.596313928,4.447489074,0.15658449,5
932554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.527264679,4.577261759,0.013376175,4
933253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.431201592,4.484568408,-0.19696093,2
937160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.522789851,4.61197094,-0.042669551,4
942658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.61263012,4.432867527,0.147033383,5
943862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.577328689,4.536156617,0.087315049,4
947668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.603776229,4.490108679,0.121520636,5
951457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.652370139,4.439572742,0.247134001,5
952863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.568898464,4.616020355,0.076874993,4
955465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.474202391,4.588645807,-0.136241272,3
957974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.361912013,4.405881912,-0.324501167,1
958976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.559118354,4.647126698,0.024196213,4
959574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.410917189,4.534294196,-0.226790656,2
962058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.551099586,4.635972711,-0.004257092,4
965367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.52606981,4.566062301,-0.002192036,4
965771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.581087693,4.503317062,0.019095437,5
966975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.632314509,4.571835268,0.173717029,5
969476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.527972409,4.537527004,0.036658668,4
970764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.580778098,4.60253555,0.074632907,5
971160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.539008293,4.549535352,-0.078321701,4
978578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.633270539,4.403155185,0.180666099,5
979984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.454407498,4.509694335,-0.148658362,2
983773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.549471263,4.532986192,-0.040500041,4
984472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.58204261,4.620057184,0.108136201,5
987074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.487151299,4.564046517,-0.114114319,3
987983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.562295603,4.664191741,0.068821297,4
989987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.513881562,4.650287133,-0.02445082,3
990366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.589482284,4.509485314,0.076636752,5
991267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.512991991,4.544292962,-0.090086365,3
992673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.593717986,4.536745333,0.125832109,5
992774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.469876031,4.516204886,-0.102426493,3
993675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.492526879,4.461849992,-0.141864583,3
994273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.565203931,4.665759894,0.085777771,4
996782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.448500066,4.566824729,-0.204177743,2
